feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Sequencing_Run	May_2018	-1.25975662771686	0.572872466596981	261	91	0.032461695738363	0.11129724253153
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__.Eubacterium..siraeum.group	Sequencing_Run	Oct_2017	-1.3607450219082	0.612584311020534	261	45	0.0326544620253335	0.111515633161613
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Sequencing_Run	May_2018	-1.2695309099022	0.579162703493696	261	261	0.0328773988149277	0.111834931401959
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Sequencing_Run	Dec_2018	-0.650960074454155	0.29439214439267	261	57	0.0331941035909152	0.112469433343336
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Adlercreutzia	Sequencing_Run	Dec_2018	-0.731818547578328	0.325470737785353	261	33	0.0338774703572167	0.114197816747273
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Type	Mucosal	0.167865671850476	0.0786487275345622	261	77	0.0339685635463531	0.114197816747273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Harryflintia	Sequencing_Run	Dec_2017	0.79363051208151	0.364697922315662	261	61	0.0349874462347686	0.116931650505736
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Site	Cecum	-0.449512956633291	0.211881177466469	261	193	0.0350524276400296	0.116931650505736
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Ruminococcus..gnavus.group	Type	Mucosal	-0.224389123589554	0.105962510973316	261	105	0.0353530505850061	0.117480906559405
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Sex	Male	0.873048880091973	0.400742733171075	261	204	0.035963892863224	0.118147541573481
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__UBA1819	Sequencing_Run	Dec_2018	1.06687515868551	0.491058592567069	261	202	0.0359006828683066	0.118147541573481
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	April_2017	-1.70232990335742	0.805830195120229	261	127	0.0357287217703559	0.118147541573481
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	May_2018	-0.9389988347898	0.437774378437581	261	180	0.0366099889770009	0.118980768399092
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Ruminococcus	Sequencing_Run	Dec_2017	-1.17196583176158	0.543660669978277	261	91	0.0366306532339798	0.118980768399092
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Sequencing_Run	Dec_2017	1.50707828690112	0.696137625144487	261	57	0.0364052407950792	0.118980768399092
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Type	Mucosal	0.13727873122601	0.0653733741118537	261	7	0.0368955082456858	0.119392206457949
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Sequencing_Run	Dec_2018	-0.446337704854375	0.202764786090648	261	23	0.0372991685930701	0.120248065911987
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Type	Mucosal	0.14907203311688	0.0712996468370378	261	56	0.0377174640613099	0.121144568583538
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium	Sequencing_Run	Oct_2017	-0.927208697268419	0.433131242541639	261	33	0.0391702078447397	0.125344665103167
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Defluviitaleaceae.g__Defluviitaleaceae.UCG.011	Sequencing_Run	Oct_2017	-1.20794854170885	0.567449833627549	261	32	0.0398528945055442	0.127058674733543
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Sequencing_Run	April_2017	1.4946790409686	0.72592781716791	261	190	0.040688125423014	0.129244633696633
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Sequencing_Run	May_2018	-0.352538157681915	0.167626625201764	261	18	0.0412812214753978	0.130078236532865
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Intestinimonas	Sequencing_Run	April_2017	-1.70885646404145	0.831646222000624	261	204	0.0411187061770534	0.130078236532865
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ethanoligenenaceae.g__Acetanaerobacterium	Type	Mucosal	0.123596389905818	0.0602402135413307	261	13	0.0414022164890486	0.130078236532865
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella	Sequencing_Run	April_2017	-1.22122503177883	0.597553219023607	261	102	0.0421981588778	0.131621694117037
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides	Site	Proximal_Colon	0.332967665308209	0.162873609029494	261	261	0.0421541208145495	0.131621694117037
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Sequencing_Run	Oct_2017	0.369743411827736	0.175935167417873	261	7	0.0424384012954515	0.131894887479389
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Sequencing_Run	Oct_2017	0.403214911784674	0.192347350856669	261	19	0.0427212742717302	0.132298139680197
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Type	Mucosal	0.145626397092524	0.071559163250227	261	18	0.0430771577441516	0.132923801039096
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Hungatella	Sequencing_Run	April_2017	2.58744652481449	1.27264963861218	261	247	0.0432610827667012	0.133016282955266
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Proteus	Sex	Male	0.671509720746189	0.322371037931955	261	33	0.043498316233044	0.133271436969326
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Murimonas	Sequencing_Run	Dec_2017	1.39306692917356	0.670764283248746	261	64	0.0441772235628174	0.134873219640545
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Agathobacter	Sequencing_Run	Dec_2017	-0.467084112877471	0.224995937909008	261	21	0.0449468930340594	0.136528381034775
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Type	Mucosal	0.170555484365706	0.0845577880615117	261	23	0.0450354034663321	0.136528381034775
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella	Sequencing_Run	Dec_2018	-1.78698192874298	0.869908263724341	261	236	0.0466716918159294	0.140602105855879
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Ruminococcus..torques.group	Sequencing_Run	Dec_2018	1.8540424877788	0.902758361568553	261	130	0.0467046346998116	0.140602105855879
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Sequencing_Run	Dec_2017	-0.353800443997507	0.173386944609332	261	16	0.0478951856946293	0.143685557083888
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Blautia	Sequencing_Run	May_2018	-1.0362684395312	0.513321090349208	261	249	0.0486405476542142	0.145416723782841
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Adlercreutzia	Sequencing_Run	May_2018	-0.629830900949157	0.309088061009743	261	33	0.049618990675822	0.14732236406842
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..xylanophilum.group	Sequencing_Run	Dec_2017	-0.54691270232673	0.269673873929255	261	41	0.0494638090843539	0.14732236406842
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus	Sex	Male	0.328312287688678	0.162172289408951	261	16	0.0500467439101459	0.147578111735038
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Sequencing_Run	Dec_2017	1.01725458502316	0.504476662429141	261	91	0.0499252137991054	0.147578111735038
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Sequencing_Run	April_2017	1.85236017733912	0.944002627473029	261	221	0.0510091805198288	0.149904530507252
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Sequencing_Run	Dec_2018	-1.2271878697958	0.610333771288709	261	47	0.0513388927599489	0.150362045235918
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eisenbergiella	Type	Mucosal	-0.26504143027636	0.136059126062941	261	223	0.0527052599339456	0.153842380347733
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Negativibacillus	Sequencing_Run	April_2017	-0.800860283224276	0.4137296353485	261	36	0.0542242736806466	0.157743341616427
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	Dec_2018	0.53815602499689	0.271841199913116	261	127	0.0548559150191456	0.159045337505174
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Sequencing_Run	May_2018	1.03868320937656	0.532084998445036	261	91	0.0564730444255286	0.163186322353367
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Clostridium..methylpentosum.group.g__	Sequencing_Run	Oct_2017	0.848496802504833	0.431270965196076	261	31	0.0568075987459487	0.163577937456515
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Roseburia	Sequencing_Run	Oct_2017	-1.7714398373257	0.903089509423239	261	82	0.0569872212666794	0.163577937456515
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Clostridioides	Sequencing_Run	May_2018	-0.94269545375367	0.484651690521864	261	32	0.057249982574673	0.163788029617608
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Eggerthellaceae.g__Adlercreutzia	Type	Mucosal	-0.132572010435889	0.0694175453347853	261	33	0.0576067474545592	0.164264784820921
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..hallii.group	Sequencing_Run	Dec_2017	-0.513123672414397	0.263101963821067	261	19	0.0590293443694589	0.167767610313199
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium	Sequencing_Run	April_2017	-0.850222909921461	0.451203466108641	261	33	0.0608898808292288	0.172488055857225
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Type	Mucosal	0.181023529254629	0.0963954128305242	261	180	0.0617295733291764	0.173956895844213
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Sequencing_Run	May_2018	0.58440882379337	0.305209853346747	261	57	0.0618110729446451	0.173956895844213
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..eligens.group	Sequencing_Run	May_2018	-1.00487082166792	0.526330734462503	261	60	0.0620600319347234	0.17409047919351
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Clostridium..methylpentosum.group.g__	Sequencing_Run	April_2017	-0.800330405976967	0.427110489903038	261	31	0.0623319958490677	0.174287522374092
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Eubacterium..fissicatena.group	Sex	Male	0.549739341332449	0.288011360567464	261	131	0.063422625741185	0.176764995614141
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella	Sequencing_Run	Oct_2017	0.889810205279373	0.466717088398144	261	102	0.0640637010792487	0.17743497758932
k__Bacteria.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila	Sequencing_Run	Dec_2018	1.11448333293226	0.579045439341887	261	38	0.0640737419072545	0.17743497758932
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Sequencing_Run	May_2018	0.599497692858892	0.316910574141556	261	35	0.0643871693021997	0.1777332724508
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptococcales.f__Peptococcaceae.g__	Sequencing_Run	May_2018	-1.09036130711201	0.575195824650428	261	46	0.064639230551567	0.177860812727879
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ethanoligenenaceae.g__Acetanaerobacterium	Sequencing_Run	Dec_2017	0.31082991922133	0.164321424866003	261	13	0.065531685342773	0.179744051225892
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Fournierella	Sequencing_Run	Dec_2018	0.785111603806578	0.414998514077659	261	102	0.0659930347075927	0.180436651858735
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Type	Mucosal	0.111775589149312	0.060960200298057	261	57	0.068112215604941	0.185643388904319
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Sex	Male	0.470410760063431	0.251003962258881	261	57	0.0685234848187598	0.18617701535663
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Site	Cecum	-0.155747767901682	0.0853570792119233	261	56	0.0694577720170068	0.188123871544495
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Anaerotruncus	Sequencing_Run	Dec_2017	-0.457945785411122	0.246587613417383	261	127	0.0701361553274756	0.189367619384184
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.009	Sequencing_Run	May_2018	1.38545161435966	0.749855815517361	261	166	0.0704157314872016	0.189530193161814
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Sequencing_Run	Oct_2017	1.27782261227872	0.687365025079545	261	47	0.0706428103013212	0.189550894721558
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Sequencing_Run	May_2018	-0.9004222523759	0.489411137493045	261	114	0.0717448406192426	0.191207373714799
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Dielma	Sex	Male	-1.07689995946028	0.580162724051445	261	77	0.0716369106667201	0.191207373714799
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.010	Sequencing_Run	May_2018	-0.981140021243496	0.532526084649666	261	47	0.0719240699737381	0.191207373714799
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Sequencing_Run	May_2018	-0.801934843385985	0.438324538308216	261	56	0.073301180060344	0.19427061218447
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Oscillibacter	Sequencing_Run	Dec_2018	-1.01202433563652	0.552531803852905	261	221	0.0746072639500953	0.197127449703004
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Paludicola	Sequencing_Run	Dec_2017	-0.8510834990081	0.466379825284466	261	114	0.0748988541826014	0.197294542724901
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Pasteurellaceae.g__Haemophilus	Type	Mucosal	0.106426944023887	0.0596448132470145	261	4	0.0757736853530305	0.198992292234098
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium..coprostanoligenes.group.g__	Sequencing_Run	Oct_2017	0.989448322333549	0.54490324839501	261	56	0.0771161340425144	0.201904060038583
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ethanoligenenaceae.g__Acetanaerobacterium	Sequencing_Run	Oct_2017	0.368443341351862	0.203516800906777	261	13	0.0784203670526817	0.204698480765912
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Type	Mucosal	-0.179903168764589	0.102035965061847	261	78	0.0793107507255131	0.206314190645174
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__Neisseria	Sequencing_Run	Dec_2018	-0.381618871251332	0.211956033139201	261	26	0.0795169276444942	0.206314190645174
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Incertae.Sedis	Sequencing_Run	April_2017	1.64626501102932	0.939944612708027	261	159	0.0812450675719699	0.210166881383778
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella_9	Sequencing_Run	April_2017	-0.96659468947425	0.552753848165544	261	7	0.0816558419603291	0.210598947623058
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella	Sequencing_Run	Dec_2018	-0.7123972095094	0.394323746185713	261	25	0.0821084558210662	0.21113602925417
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__	Type	Mucosal	-0.196293655124048	0.112663881955548	261	150	0.0828749979181311	0.211624393648432
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Site	Proximal_Colon	0.138245056530619	0.0793719300318269	261	31	0.0830331822301139	0.211624393648432
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea	Sequencing_Run	April_2017	-0.827510786943697	0.475128200068238	261	28	0.0830187562672901	0.211624393648432
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae.g__.Eubacterium..nodatum.group	Type	Mucosal	-0.11383494822865	0.065435675611881	261	31	0.0833643966070905	0.211843643142724
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Erysipelatoclostridium	Sex	Male	-1.03040626566011	0.576300316245057	261	164	0.0843299714425093	0.213668901250229
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Sequencing_Run	Dec_2018	1.07011045070455	0.605329783577524	261	41	0.0850757341582992	0.214928170505177
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella	Sequencing_Run	April_2017	-0.938856642126175	0.543415467015221	261	25	0.0855864519218413	0.215588030497
k__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Staphylococcus	Sequencing_Run	April_2017	-1.25004295976106	0.727833407407764	261	19	0.0871629830984671	0.217040969632839
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tuzzerella	Site	Cecum	-0.153852065193808	0.0893867279173417	261	123	0.0866790650409414	0.217040969632839
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.NK4A136.group	Sequencing_Run	April_2017	2.3534238896859	1.36908726295529	261	178	0.087069504071427	0.217040969632839
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lactonifactor	Sequencing_Run	Oct_2017	0.465536246844616	0.265331542085749	261	27	0.0876704842614129	0.217040969632839
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	Sequencing_Run	Oct_2017	1.14247889048015	0.649947243057613	261	101	0.0872484277775324	0.217040969632839
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__Neisseria	Sequencing_Run	Oct_2017	0.416578993031332	0.237565297927342	261	26	0.0874616764057578	0.217040969632839
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Eisenbergiella	Sequencing_Run	April_2017	1.997297965817	1.16524133707709	261	223	0.0879383581453848	0.217082118393178
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Dorea	Sequencing_Run	April_2017	-0.805881380487896	0.477576108896646	261	35	0.0929709275326043	0.228851513926411
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Muribaculaceae.g__	Sequencing_Run	Oct_2017	0.31111828484342	0.18054695285738	261	18	0.0936193768373195	0.229142044157065
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus	Site	Cecum	-0.262376137017562	0.155778560820759	261	57	0.0935966921939369	0.229142044157065
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Sequencing_Run	Dec_2018	-0.9462773597851	0.554882888424913	261	49	0.09689268617341	0.236483844219848
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__	Sequencing_Run	Dec_2018	-0.785701499501285	0.462433850281733	261	180	0.0971988126688397	0.236562744072894
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Anaerostipes	Sequencing_Run	April_2017	-2.11586983337953	1.27137584134518	261	137	0.0975839211575999	0.236832887303838
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium	Sex	Male	-0.54388408390036	0.320509917512386	261	33	0.0980244733860952	0.23723570029576
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ethanoligenenaceae.g__Acetanaerobacterium	Sequencing_Run	April_2017	-0.846969737132288	0.51335947314016	261	13	0.1003633299378	0.242217645436479
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Sequencing_Run	Dec_2018	1.38739389400078	0.826900494886624	261	57	0.101486893370316	0.24424700799987
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Site	Cecum	-0.199886708207355	0.122082296940364	261	78	0.103066289046991	0.246567281381479
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Cuneatibacter	Sex	Male	0.449252801429424	0.269446931554349	261	56	0.103307124838073	0.246567281381479
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__UCG.003	Site	Proximal_Colon	0.123514239684912	0.075379997888682	261	41	0.102794508193587	0.246567281381479
k__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Romboutsia	Sequencing_Run	April_2017	-0.84897521666319	0.521128113062066	261	57	0.104773441809455	0.249378109430769
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	Sequencing_Run	April_2017	-0.975734774732156	0.599450937464309	261	101	0.105076329173548	0.249411946170179
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Lachnospiraceae.UCG.009	Sex	Male	-1.12219754207976	0.681708405767102	261	166	0.107357911115333	0.254129411516844
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Oscillospiraceae.g__Colidextribacter	Sex	Male	-0.502336251816107	0.305975243791327	261	190	0.108843689768067	0.25607141579263
k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides	Sequencing_Run	Dec_2017	1.65744489344773	1.01119589982606	261	186	0.109067454874639	0.25607141579263
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Eubacteriaceae.g__Eubacterium	Sequencing_Run	Dec_2018	-0.632557244082156	0.384869198935215	261	33	0.108956550671583	0.25607141579263
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium	Sequencing_Run	Dec_2017	0.366760504319271	0.224587492200458	261	23	0.109769986129484	0.257022406547084
k__Bacteria.p__Actinobacteriota.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella	Site	Proximal_Colon	-0.122391432495401	0.0767274931038055	261	25	0.112293664313488	0.262220880991497
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella	Sequencing_Run	Dec_2017	-0.793098901105802	0.48910544435694	261	49	0.11271242975948	0.26248932429162
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__Tyzzerella	Sequencing_Run	April_2017	-0.767984253145519	0.484184418021443	261	17	0.114158000725014	0.265141162974226
k__Bacteria.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae.g__Subdoligranulum	Sex	Male	0.991768601994606	0.618085304439593	261	78	0.116894398801732	0.270768795079616
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Sequencing_Run	Oct_2017	0.368185155566215	0.226837550751583	261	23	0.117483040022686	0.271404669998932
k__Bacteria.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae.g__.Ruminococcus..gauvreauii.group	Sequencing_Run	April_2017	-1.26210037095083	0.804983310898437	261	113	0.118392280262186	0.272775813724076
k__Bacteria.p__Firmicutes.c__Clostridia.o__Monoglobales.f__Monoglobaceae.g__Monoglobus	Sequencing_Run	Dec_2018	0.927018072416735	0.582732506908729	261	91	0.119695332476447	0.275044593775665
k__Bacteria.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae.g__Akkermansia	Type	Mucosal	-0.274650313830072	0.176649994851028	261	193	0.121477970390796	0.277976153055041
k__Bacteria.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelatoclostridiaceae.g__Coprobacillus	Site	Proximal_Colon	0.131337339524878	0.0844972085303397	261	101	0.121614566961581	0.277976153055041
